Time,Bytes
0.0111649036407,4096
0.0102081298828,4096
0.0101919174194,4096
0.0100779533386,4096
0.0102000236511,4096
0.0101890563965,4096
0.0102257728577,4096
0.0101177692413,4096
0.0101618766785,4096
0.0101730823517,4096
0.0102241039276,4096
0.0112991333008,4096
0.01056599617,4096
0.0102508068085,4096
0.0102570056915,4096
0.0101139545441,4096
0.010241985321,4096
0.0101940631866,4096
0.0102071762085,4096
0.0100719928741,4096
0.0102319717407,4096
0.0101959705353,4096
0.0101709365845,4096
0.0101280212402,4096
0.0102169513702,4096
