Time,Bytes
0.0663328170776,32768
0.0630230903625,32768
0.0625469684601,32768
0.062744140625,32768
0.0626080036163,32768
0.0626971721649,32768
0.0626330375671,32768
0.062530040741,32768
0.062803030014,32768
0.0626611709595,32768
0.0626800060272,32768
0.0629451274872,32768
0.0628209114075,32768
0.0627241134644,32768
0.0625920295715,32768
0.062273979187,32768
0.0627040863037,32768
0.0626540184021,32768
0.0627839565277,32768
0.0627038478851,32768
0.0639998912811,32768
0.0626049041748,32768
0.0627610683441,32768
0.0626590251923,32768
0.0626518726349,32768
