Time,Bytes
4.13412594795,2097152
4.08902406693,2097152
4.08339095116,2097152
4.20054721832,2097152
4.09714794159,2097152
4.10531497002,2097152
4.15244793892,2097152
4.32040309906,2097152
4.08524680138,2097152
4.11696910858,2097152
4.13427495956,2097152
4.15887308121,2097152
4.12253713608,2097152
4.13907694817,2097152
4.14142012596,2097152
4.18113493919,2097152
4.12753081322,2097152
4.12453484535,2097152
4.32396388054,2097152
4.179033041,2097152
4.28941392899,2097152
4.14229297638,2097152
4.17690300941,2097152
4.10825490952,2097152
4.21423482895,2097152
