Time,Bytes
16.5258638859,8388608
16.4844329357,8388608
16.4755167961,8388608
16.6484191418,8388608
16.5738689899,8388608
16.7584002018,8388608
16.5717608929,8388608
16.4791300297,8388608
16.4779779911,8388608
17.3971571922,8388608
16.4285759926,8388608
16.4143030643,8388608
16.6445069313,8388608
16.5302658081,8388608
16.71164608,8388608
16.622615099,8388608
16.5195372105,8388608
16.7130630016,8388608
16.5279219151,8388608
16.5471060276,8388608
16.6556158066,8388608
16.5599870682,8388608
16.5970990658,8388608
16.4628899097,8388608
16.6240420341,8388608
