Time,Bytes
38.9486970901,1048576
38.8428270817,1048576
38.8217439651,1048576
38.6747179031,1048576
38.7831950188,1048576
38.7643501759,1048576
38.8454270363,1048576
38.7995579243,1048576
38.9140481949,1048576
38.8444209099,1048576
38.8331091404,1048576
38.7059280872,1048576
38.7921590805,1048576
38.7278161049,1048576
38.8785829544,1048576
38.7239830494,1048576
38.8309049606,1048576
38.7435669899,1048576
38.8359417915,1048576
38.8151760101,1048576
38.8284230232,1048576
38.7843909264,1048576
38.8735208511,1048576
39.4441230297,1048576
38.8994100094,1048576
