Time,Bytes
149.871650934,2097152
149.942905188,2097152
149.889178991,2097152
149.737524033,2097152
149.825675011,2097152
149.989506006,2097152
149.875030041,2097152
149.831941843,2097152
150.009038925,2097152
149.794634819,2097152
149.783915043,2097152
149.824910879,2097152
149.990860939,2097152
150.162460089,2097152
150.069840908,2097152
149.835709095,2097152
149.864145041,2097152
149.78628397,2097152
149.91922307,2097152
149.871410847,2097152
149.81319499,2097152
149.944583893,2097152
149.771921158,2097152
149.697219133,2097152
149.710497141,2097152
