Time,Bytes
1.20755696297,159890
1.21283507347,159894
1.20796489716,159898
1.20189809799,159902
1.21043610573,159906
1.20343208313,159910
1.21441483498,159914
1.21321511269,159918
1.21166682243,159922
1.20871305466,159926
1.21540188789,159930
1.2078897953,159933
1.22573494911,159936
1.21116495132,159939
1.20681715012,159942
1.20910286903,159945
1.21444511414,159948
1.21050786972,159951
1.2118678093,159954
1.21338319778,159957
1.22273898125,159960
1.21346616745,159963
1.22551202774,159966
1.22795391083,159969
1.22499608994,159972
1.22105717659,159975
1.20972108841,159978
1.2123169899,159981
1.2273619175,159984
1.22431302071,159987
1.22527217865,159990
1.22016501427,159993
1.23194313049,159996
1.22043514252,159999
1.23456001282,160002
1.22380399704,160005
1.21681714058,160008
1.22435522079,160011
1.22747898102,160014
1.22805285454,160017
1.22520422935,160020
1.2444961071,160023
1.23489689827,160026
1.22714805603,160029
1.22435092926,160032
1.2376909256,160035
1.22098207474,160038
1.22404789925,160041
1.22942018509,160044
1.23554301262,160047
1.23141407967,160050
1.23114085197,160053
1.22831487656,160056
1.2343070507,160059
1.2385430336,160062
1.26528787613,160065
1.23100590706,160068
1.23212313652,160071
1.22680592537,160074
1.230946064,160077
1.22714591026,160080
1.24339795113,160083
1.25188398361,160086
1.24203109741,160089
1.23353815079,160092
1.24155783653,160095
1.24133515358,160098
1.23482012749,160101
1.23377680779,160104
1.23894906044,160107
1.23311686516,160110
1.36760306358,160113
1.24187994003,160116
1.26382493973,160119
1.23969316483,160122
1.23646879196,160125
1.2384519577,160128
1.2410390377,160131
1.24966192245,160134
1.23596405983,160137
1.23906111717,160140
1.24084496498,160143
1.24513602257,160146
1.24895596504,160149
1.23781299591,160152
1.25065588951,160155
1.25693893433,160158
1.24879789352,160161
1.24965620041,160164
1.26514983177,160167
1.28547215462,160170
1.25657892227,160173
1.25829005241,160176
1.24945902824,160179
1.25250506401,160182
1.24983096123,160185
1.25533604622,160188
1.25334596634,160191
1.25808382034,160194
1.25964379311,160197
