Time,Bytes
2.44853496552,240890
2.54814696312,240894
2.44197297096,240898
2.98304796219,240902
2.46913909912,240906
2.45785093307,240910
2.44290709496,240914
2.68103003502,240918
2.45494008064,240922
2.45466589928,240926
2.53229689598,240930
2.49963092804,240933
2.58678412437,240936
2.44201993942,240939
2.52655315399,240942
3.30358290672,240945
3.9923620224,240948
2.54504680634,240951
2.47027087212,240954
2.45137095451,240957
2.56601905823,240960
2.45557498932,240963
2.49656009674,240966
2.44283699989,240969
2.44625282288,240972
2.63990306854,240975
2.49761581421,240978
2.56098198891,240981
2.5378780365,240984
2.72159385681,240987
4.07791280746,240990
2.46298003197,240993
2.51374793053,240996
2.47914505005,240999
2.45807909966,241002
2.46228599548,241005
2.62529802322,241008
2.46046900749,241011
2.47817516327,241014
2.4595348835,241017
2.53946590424,241020
2.49610185623,241023
2.74637985229,241026
2.51538395882,241029
2.49534201622,241032
2.46789097786,241035
2.48550391197,241038
2.61823797226,241041
2.48007488251,241044
2.51232886314,241047
2.47479701042,241050
2.46625804901,241053
2.50643992424,241056
2.47666692734,241059
2.64508914948,241062
2.47873306274,241065
2.51167011261,241068
2.4735159874,241071
2.66006803513,241074
2.46702694893,241077
2.70991110802,241080
3.12557697296,241083
2.48405098915,241086
2.54315185547,241089
2.67564201355,241092
2.58784604073,241095
2.48473906517,241098
2.47785782814,241101
2.49358606339,241104
2.60763192177,241107
2.48908185959,241110
2.49488592148,241113
2.60749411583,241116
2.67333102226,241119
7.27021408081,241122
2.53925585747,241125
2.4907169342,241128
2.48594594002,241131
2.49303412437,241134
2.48429608345,241137
2.57993888855,241140
2.53472805023,241143
2.5944340229,241146
2.79138016701,241149
2.72399306297,241152
2.49769902229,241155
2.50828003883,241158
2.56416797638,241161
2.85638594627,241164
2.49481892586,241167
2.50042700768,241170
2.49934506416,241173
2.4947040081,241176
2.52479410172,241179
2.5105509758,241182
2.49726605415,241185
2.65064907074,241188
2.51187801361,241191
2.49447607994,241194
2.5272591114,241197
