Time,Bytes
2.96700501442,1048576
2.90891289711,1048576
2.90351891518,1048576
2.90465402603,1048576
2.9031829834,1048576
2.90664100647,1048576
2.90207290649,1048576
2.92747998238,1048576
2.90818285942,1048576
2.9061331749,1048576
2.90922403336,1048576
2.90133595467,1048576
2.90618491173,1048576
2.9020690918,1048576
2.9122838974,1048576
2.91471195221,1048576
2.91336488724,1048576
2.90083789825,1048576
2.90479588509,1048576
2.90951013565,1048576
2.9012169838,1048576
2.90543103218,1048576
2.90211510658,1048576
2.92904806137,1048576
2.90002202988,1048576
