Time,Bytes
0.012629032135,4096
0.0101978778839,4096
0.0104079246521,4096
0.0103578567505,4096
0.0102989673615,4096
0.0101938247681,4096
0.0102880001068,4096
0.0103528499603,4096
0.0103068351746,4096
0.0101408958435,4096
0.0103461742401,4096
0.0115599632263,4096
0.0105261802673,4096
0.010232925415,4096
0.0103380680084,4096
0.0103731155396,4096
0.0103030204773,4096
0.0101900100708,4096
0.0103299617767,4096
0.0103530883789,4096
0.0103249549866,4096
0.0101840496063,4096
0.0102958679199,4096
0.0103089809418,4096
0.0103178024292,4096
