Time,Bytes
0.405128955841,78890
0.399725914001,78894
0.400676965714,78898
0.394494056702,78902
1.05938482285,78906
0.490225791931,78910
0.411315202713,78914
0.537372112274,78918
0.398176908493,78922
0.394002199173,78926
0.399191856384,78930
0.399949073792,78933
0.395576000214,78936
0.40318107605,78939
0.398016929626,78942
0.397524118423,78945
0.402238845825,78948
0.39955496788,78951
0.423179149628,78954
0.402611017227,78957
0.399183034897,78960
0.399974822998,78963
0.57203912735,78966
0.400006055832,78969
0.405150175095,78972
0.40217590332,78975
1.20726704597,78978
0.419965028763,78981
0.402457952499,78984
0.401913166046,78987
0.402137041092,78990
0.442075014114,78993
0.399517059326,78996
0.408645868301,78999
0.399336099625,79002
0.400277853012,79005
0.407262086868,79008
0.402750968933,79011
0.402480125427,79014
0.405544996262,79017
0.40375995636,79020
0.60024189949,79023
0.427365064621,79026
0.543221950531,79029
0.411201953888,79032
0.401679992676,79035
0.401731014252,79038
0.407269001007,79041
0.407076120377,79044
0.400833129883,79047
0.410638093948,79050
0.408575773239,79053
0.601236104965,79056
0.442445039749,79059
0.406955003738,79062
0.418645143509,79065
0.407316923141,79068
0.404982089996,79071
0.414880990982,79074
0.406454086304,79077
0.409390926361,79080
0.413996934891,79083
0.410727024078,79086
0.404731035233,79089
0.600162982941,79092
1.54516506195,79095
0.5535800457,79098
0.435502052307,79101
0.41011095047,79104
0.487156867981,79107
0.412619113922,79110
0.40993309021,79113
0.412822008133,79116
0.413165092468,79119
0.414113998413,79122
0.423527002335,79125
0.765117883682,79128
0.581532001495,79131
0.418761968613,79134
0.410901784897,79137
0.40875005722,79140
0.416370153427,79143
0.412317037582,79146
0.415467023849,79149
0.414844989777,79152
0.417194128036,79155
0.405381202698,79158
0.415356874466,79161
0.411943912506,79164
0.418130159378,79167
0.4690721035,79170
0.410927057266,79173
0.417176961899,79176
0.417768001556,79179
0.4123711586,79182
0.54721903801,79185
0.418369054794,79188
0.678955078125,79191
0.43505191803,79194
0.415714979172,79197
