Time,Bytes
2.68505501747,249890
2.77854013443,249894
2.66057395935,249898
2.6803548336,249902
3.33253717422,249906
2.92428612709,249910
2.8092341423,249914
2.73720788956,249918
4.17023515701,249922
2.86157894135,249926
2.69233107567,249930
2.67521905899,249933
2.67327404022,249936
2.67593598366,249939
2.74374008179,249942
2.75834202766,249945
2.67840504646,249948
2.67594099045,249951
3.03846001625,249954
2.67471599579,249957
2.66757106781,249960
2.72998809814,249963
2.69901609421,249966
2.74809217453,249969
2.6816778183,249972
2.69399499893,249975
2.71715092659,249978
2.69256305695,249981
3.74908518791,249984
2.91196012497,249987
2.76216387749,249990
2.7005469799,249993
2.77162694931,249996
2.69705510139,249999
2.68994212151,250002
2.73871278763,250005
2.71413993835,250008
2.91436505318,250011
2.75077199936,250014
2.79327487946,250017
3.02269983292,250020
6.43421292305,250023
2.71252608299,250026
2.72236800194,250029
2.82681703568,250032
2.70295095444,250035
2.68849110603,250038
2.7398250103,250041
2.69224691391,250044
2.97404003143,250047
7.15988492966,250050
16.1184380054,250053
15.6057200432,250056
15.2732899189,250059
15.2274141312,250062
15.9394578934,250065
15.2031219006,250068
15.286826849,250071
15.7112810612,250074
15.1909861565,250077
15.570045948,250080
15.303440094,250083
15.4932351112,250086
15.4598429203,250089
15.5025310516,250092
15.2807569504,250095
15.2676150799,250098
15.8611421585,250101
15.1636760235,250104
9.71969795227,250107
2.73223495483,250110
2.81416893005,250113
2.73195719719,250116
2.71549916267,250119
2.71964001656,250122
2.93175601959,250125
2.71838307381,250128
2.7428958416,250131
2.73321199417,250134
3.29400396347,250137
3.46602296829,250140
3.0389289856,250143
2.7182469368,250146
2.75231218338,250149
2.76091003418,250152
2.9061050415,250155
3.59767913818,250158
3.57964110374,250161
2.87739396095,250164
2.70677781105,250167
2.80137991905,250170
3.58776903152,250173
2.78534793854,250176
2.72149610519,250179
2.77030682564,250182
2.82943081856,250185
2.76973986626,250188
2.72207784653,250191
2.75599718094,250194
2.95819711685,250197
