Time,Bytes
0.138435125351,38890
0.137748003006,38893
0.135368824005,38896
0.135586023331,38899
0.134872913361,38902
0.137709856033,38905
0.136083126068,38908
0.134873867035,38911
0.135415077209,38914
0.1361951828,38917
0.136765003204,38920
0.145562887192,38922
0.138240098953,38924
0.136157989502,38926
0.137099027634,38928
0.135813951492,38930
0.136728048325,38932
0.141970872879,38934
0.139535903931,38936
0.137766122818,38938
0.137448072433,38940
0.137238025665,38942
0.136574983597,38944
0.137171030045,38946
0.142575979233,38948
0.138117074966,38950
0.137276887894,38952
0.138645172119,38954
0.138792991638,38956
0.138712882996,38958
0.143067121506,38960
0.13894200325,38962
0.144696950912,38964
0.138971805573,38966
0.139242172241,38968
0.139287948608,38970
0.143118143082,38972
0.140037059784,38974
0.14027094841,38976
0.140625953674,38978
0.139711856842,38980
0.139695167542,38982
0.145089864731,38984
0.142132997513,38986
0.140336036682,38988
0.142055034637,38990
0.140280008316,38992
0.14034986496,38994
0.144479990005,38996
0.14186501503,38998
0.141723155975,39000
0.140817165375,39002
0.1402759552,39004
0.142211914062,39006
0.140739917755,39008
0.14587187767,39010
0.142884016037,39012
0.143117904663,39014
0.141798019409,39016
0.141914129257,39018
0.141195058823,39020
0.144866943359,39022
0.144243001938,39024
0.143244981766,39026
0.180721998215,39028
0.142601966858,39030
0.141792058945,39032
0.15155005455,39034
0.14531493187,39036
0.143871068954,39038
0.143013954163,39040
0.144054889679,39042
0.14280796051,39044
0.146987915039,39046
0.14613699913,39048
0.145490169525,39050
0.144670963287,39052
0.143453121185,39054
0.145188093185,39056
0.143628120422,39058
0.147285938263,39060
0.14549612999,39062
0.145783185959,39064
0.146414995193,39066
0.144205093384,39068
0.145485877991,39070
0.150849819183,39072
0.147176027298,39074
0.145458221436,39076
0.147009134293,39078
0.147253990173,39080
0.145783901215,39082
0.152085065842,39084
0.147215127945,39086
0.145987033844,39088
0.146959066391,39090
0.146550893784,39092
0.147121191025,39094
0.150627851486,39096
0.148160934448,39098
