Time,Bytes
0.996623039246,141890
1.04951906204,141894
1.02173089981,141898
0.984246015549,141902
1.02278280258,141906
0.995017051697,141910
1.11537384987,141914
1.05166101456,141918
0.993402004242,141922
1.04732012749,141926
9.61147618294,141930
8.67233705521,141933
8.4438290596,141936
9.12057495117,141939
9.30803203583,141942
8.44233083725,141945
7.13198399544,141948
1.01977992058,141951
1.05872416496,141954
0.999176025391,141957
1.17005205154,141960
0.991034984589,141963
1.03049683571,141966
1.00887107849,141969
0.995174884796,141972
0.992131948471,141975
1.06461000443,141978
0.994012832642,141981
1.03588986397,141984
1.03809499741,141987
1.00418710709,141990
0.996743917465,141993
1.00178313255,141996
1.12031292915,141999
1.30446004868,142002
1.05732488632,142005
1.00587296486,142008
1.10979604721,142011
1.00841403008,142014
1.0897359848,142017
1.00300502777,142020
1.06146216393,142023
1.12270283699,142026
1.06092309952,142029
1.00397896767,142032
1.21989917755,142035
1.12939810753,142038
1.50890302658,142041
2.32130002975,142044
1.12909007072,142047
1.00355386734,142050
1.03326392174,142053
1.01105713844,142056
1.00185990334,142059
1.00026893616,142062
1.08675098419,142065
1.00821399689,142068
1.00776100159,142071
1.00014996529,142074
1.00565099716,142077
1.00852799416,142080
1.03812003136,142083
1.15999484062,142086
1.01697206497,142089
1.01159000397,142092
1.19316291809,142095
1.01831293106,142098
1.05821990967,142101
1.00589513779,142104
1.00497102737,142107
1.00698018074,142110
1.01594591141,142113
1.0082988739,142116
1.01304006577,142119
1.01006197929,142122
1.05211400986,142125
1.02799105644,142128
1.01469802856,142131
1.01416015625,142134
1.33789205551,142137
1.06982684135,142140
1.0187458992,142143
1.02439713478,142146
1.02557611465,142149
1.02715706825,142152
1.02288103104,142155
1.02153801918,142158
1.07507801056,142161
1.01820111275,142164
1.01810908318,142167
1.02383208275,142170
1.14522194862,142173
1.02255916595,142176
1.05431509018,142179
1.02143001556,142182
1.18671679497,142185
1.01871991158,142188
1.15126514435,142191
1.03272104263,142194
1.75126719475,142197
