Time,Bytes
1.01337313652,105890
0.925139188766,105894
0.926106929779,105898
0.925617933273,105902
0.985747814178,105906
0.925361156464,105910
0.925874948502,105914
0.922491073608,105918
0.924360990524,105922
1.01725316048,105926
0.9348320961,105930
0.934138059616,105933
0.93851518631,105936
1.00058984756,105939
0.936112880707,105942
0.932760000229,105945
0.932990074158,105948
1.56034111977,105951
1.04425287247,105954
1.78392291069,105957
0.931118965149,105960
0.932103157043,105963
0.930351018906,105966
0.931437969208,105969
0.931807041168,105972
0.982764959335,105975
1.10125613213,105978
0.937768936157,105981
0.933426141739,105984
0.932204008102,105987
0.932835817337,105990
0.955507040024,105993
0.96791601181,105996
0.934238910675,105999
0.950664997101,106002
1.05373287201,106005
0.933618068695,106008
0.934387207031,106011
0.936022996902,106014
0.938545942307,106017
0.935431003571,106020
1.06134605408,106023
0.939455986023,106026
0.936590194702,106029
1.1173119545,106032
0.948547840118,106035
0.941164970398,106038
0.985852003098,106041
0.939855098724,106044
0.945734977722,106047
0.9425740242,106050
0.9438560009,106053
0.944518089294,106056
0.959897994995,106059
0.98991894722,106062
0.945959091187,106065
0.948859214783,106068
0.95626282692,106071
0.946113109589,106074
0.944407224655,106077
0.945039987564,106080
0.945462942123,106083
2.54327487946,106086
0.95367193222,106089
0.945633888245,106092
0.94938492775,106095
1.03385090828,106098
0.946683883667,106101
0.949908018112,106104
0.94608092308,106107
0.948947906494,106110
0.949510097504,106113
0.950030088425,106116
0.949550867081,106119
1.13570809364,106122
0.961061000824,106125
0.956135988235,106128
0.950303077698,106131
0.953982830048,106134
0.951240777969,106137
0.951776981354,106140
1.04682397842,106143
0.952719926834,106146
0.952147006989,106149
0.956260919571,106152
0.953971147537,106155
1.03699302673,106158
0.953431129456,106161
0.954011917114,106164
1.00159883499,106167
0.955811023712,106170
0.968430995941,106173
0.953871011734,106176
0.955539941788,106179
0.954606056213,106182
0.954215049744,106185
0.95942401886,106188
0.984419107437,106191
0.959954023361,106194
0.974882125854,106197
