Time,Bytes
11.7819650173,195890
11.7701249123,195894
13.1856989861,195898
11.8767778873,195902
10.8017480373,195906
2.77197194099,195910
2.77379798889,195914
2.77252793312,195918
3.03656601906,195922
2.77355504036,195926
2.77634215355,195930
2.89981794357,195933
2.80476379395,195936
2.7845749855,195939
2.79979014397,195942
2.78919410706,195945
2.79702615738,195948
2.8386080265,195951
2.78717184067,195954
2.92316293716,195957
2.79262089729,195960
2.8811788559,195963
2.83464097977,195966
3.69961309433,195969
3.44221687317,195972
2.96336483955,195975
2.78748607635,195978
2.7860519886,195981
2.7939350605,195984
2.90753912926,195987
2.7997739315,195990
2.79898500443,195993
2.80074214935,195996
2.80211400986,195999
2.82584786415,196002
2.88924384117,196005
2.79598593712,196008
2.79902076721,196011
2.80332612991,196014
2.84669589996,196017
2.80405807495,196020
3.02945709229,196023
2.81457710266,196026
2.80680704117,196029
3.47232294083,196032
2.80809879303,196035
2.94739890099,196038
2.86114883423,196041
2.80681800842,196044
2.9635078907,196047
2.83350491524,196050
2.87221097946,196053
2.81285810471,196056
2.83715200424,196059
2.8487432003,196062
2.81617689133,196065
2.81901502609,196068
2.82120704651,196071
2.81312203407,196074
2.81424808502,196077
2.9279859066,196080
4.92855405807,196083
3.47049021721,196086
2.86085891724,196089
2.82723593712,196092
2.82063508034,196095
2.82030487061,196098
2.81716299057,196101
2.85518908501,196104
2.82190918922,196107
2.8200969696,196110
2.82692599297,196113
2.82483100891,196116
2.83016204834,196119
2.96397614479,196122
2.85081601143,196125
2.85525393486,196128
2.9164249897,196131
3.19091582298,196134
2.82968997955,196137
3.26296806335,196140
3.7673459053,196143
2.83014702797,196146
2.83250403404,196149
2.89293313026,196152
2.88499903679,196155
2.82295107841,196158
2.88800811768,196161
2.82458996773,196164
2.82649302483,196167
2.88903403282,196170
2.85860800743,196173
2.82740688324,196176
2.82944488525,196179
2.8255918026,196182
2.82984089851,196185
3.19479513168,196188
11.8694281578,196191
12.2545778751,196194
12.2978470325,196197
