Time,Bytes
0.48467707634,70890
0.480660200119,70893
0.482039928436,70896
0.482311964035,70899
0.482413053513,70902
0.481359004974,70905
0.480494976044,70908
0.480049133301,70911
0.480114936829,70914
0.480370044708,70917
0.487143039703,70920
0.482629060745,70922
0.480958938599,70924
0.481200933456,70926
0.482845067978,70928
0.483394861221,70930
0.482746839523,70932
0.482127904892,70934
0.485311031342,70936
0.481873035431,70938
0.49066901207,70940
0.483057022095,70942
0.483454942703,70944
0.483299016953,70946
0.486565113068,70948
0.4839220047,70950
0.484819173813,70952
0.485008001328,70954
0.485228061676,70956
0.485145807266,70958
0.485409975052,70960
0.490493059158,70962
0.486153125763,70964
0.487154960632,70966
0.485736131668,70968
0.485798120499,70970
0.489188909531,70972
0.489078044891,70974
0.485494852066,70976
0.487801074982,70978
0.487203836441,70980
0.496891975403,70982
0.488132953644,70984
0.487668991089,70986
0.489593029022,70988
0.488462924957,70990
0.48970913887,70992
0.488754987717,70994
0.489883184433,70996
0.489430904388,70998
0.490406990051,71000
0.497361898422,71002
0.489257097244,71004
0.490029096603,71006
0.490071058273,71008
0.490297079086,71010
0.493043899536,71012
0.49240398407,71014
0.490857124329,71016
0.492156028748,71018
0.491721153259,71020
0.499823093414,71022
0.491816043854,71024
0.493468046188,71026
0.492392063141,71028
0.494084119797,71030
0.493075847626,71032
0.492744922638,71034
0.493479013443,71036
0.493278980255,71038
0.492920875549,71040
0.499759197235,71042
0.492266893387,71044
0.496037960052,71046
0.498551845551,71048
0.49541592598,71050
0.493973016739,71052
0.496508836746,71054
0.495515108109,71056
0.494961977005,71058
0.495306968689,71060
0.497146129608,71062
0.502461194992,71064
0.497926950455,71066
0.496385812759,71068
0.498039007187,71070
0.502314090729,71072
0.498598098755,71074
0.499274015427,71076
0.498543977737,71078
0.498520851135,71080
0.497871875763,71082
0.516243934631,71084
0.501585960388,71086
0.500370979309,71088
0.500200986862,71090
0.499577999115,71092
0.501137018204,71094
0.506504058838,71096
0.504368066788,71098
