Time,Bytes
12.938079834,204890
14.2497758865,204894
12.4860069752,204898
12.5649411678,204902
13.3698499203,204906
12.471006155,204910
12.4702711105,204914
12.8092901707,204918
12.4744758606,204922
12.777328968,204926
13.0947329998,204930
12.4646239281,204933
12.5718522072,204936
13.1481440067,204939
12.7267050743,204942
12.5972549915,204945
12.3607969284,204948
12.4708230495,204951
13.4443781376,204954
3.15676903725,204957
3.10990691185,204960
3.20423197746,204963
3.2241101265,204966
3.10520005226,204969
3.10687017441,204972
3.10720491409,204975
3.29864788055,204978
3.11761522293,204981
3.10485506058,204984
3.24163103104,204987
3.18740797043,204990
3.14797902107,204993
3.11415100098,204996
3.16118097305,204999
3.20319795609,205002
3.11935687065,205005
3.12565302849,205008
3.35841202736,205011
3.1189520359,205014
3.1177008152,205017
3.25959706306,205020
3.16450405121,205023
3.12480592728,205026
3.17570495605,205029
3.12887907028,205032
3.12278819084,205035
3.22393107414,205038
3.13624596596,205041
3.16076397896,205044
3.13219809532,205047
3.20587897301,205050
3.13186907768,205053
3.65821003914,205056
3.18869900703,205059
3.12938117981,205062
3.2089600563,205065
3.13575696945,205068
3.26262402534,205071
3.14615797997,205074
3.13349199295,205077
3.15495300293,205080
3.23540306091,205083
3.16034913063,205086
3.13181304932,205089
3.14177417755,205092
3.2263610363,205095
3.72939705849,205098
3.14138484001,205101
3.13619399071,205104
3.1388001442,205107
3.19914197922,205110
3.22947311401,205113
3.13918685913,205116
3.13617897034,205119
3.28403711319,205122
3.23138403893,205125
3.1507499218,205128
3.13550400734,205131
3.14225196838,205134
3.14637994766,205137
3.2443959713,205140
3.15443301201,205143
3.15113306046,205146
3.15201807022,205149
3.15414094925,205152
3.26453304291,205155
3.72820496559,205158
3.15876698494,205161
3.15423798561,205164
3.15958714485,205167
3.26011395454,205170
3.14131116867,205173
3.30763697624,205176
3.15947699547,205179
3.16333889961,205182
3.19275593758,205185
3.16951084137,205188
3.16227388382,205191
3.16292190552,205194
3.16251182556,205197
