Time,Bytes
0.0999190807343,22890
0.0968282222748,22893
0.0983390808105,22896
0.0957229137421,22899
0.0972940921783,22902
0.0962829589844,22905
0.0969240665436,22908
0.0971670150757,22911
0.0967819690704,22914
0.100649118423,22917
0.101957082748,22920
0.0975468158722,22922
0.0971760749817,22924
0.0981950759888,22926
0.0976300239563,22928
0.0982139110565,22930
0.0988230705261,22932
0.100183010101,22934
0.0984580516815,22936
0.0984311103821,22938
0.0986938476562,22940
0.0983521938324,22942
0.0990090370178,22944
0.100275039673,22946
0.0989890098572,22948
0.102237939835,22950
0.0984649658203,22952
0.0992159843445,22954
0.0990459918976,22956
0.0992500782013,22958
0.0987601280212,22960
0.0990657806396,22962
0.106925010681,22964
0.0994138717651,22966
0.0993778705597,22968
0.0992932319641,22970
0.258466005325,22972
0.110722064972,22974
0.100022792816,22976
0.0996990203857,22978
0.0995171070099,22980
0.100373029709,22982
0.100155115128,22984
0.0995910167694,22986
0.100946903229,22988
0.100906133652,22990
0.100003004074,22992
0.100142002106,22994
0.101084947586,22996
0.100960969925,22998
0.100003957748,23000
0.0997819900513,23002
0.101602077484,23004
0.103214025497,23006
0.100860118866,23008
0.100975990295,23010
0.0996708869934,23012
0.101328849792,23014
0.0995199680328,23016
0.101052045822,23018
0.0999600887299,23020
0.100700855255,23022
0.100661039352,23024
0.101503133774,23026
0.40799498558,23028
0.123942136765,23030
0.161456108093,23032
0.136021137238,23034
0.142513990402,23036
0.159242868423,23038
0.1258289814,23040
0.101691007614,23042
0.10098695755,23044
0.101644992828,23046
0.101598024368,23048
0.102219104767,23050
0.101233005524,23052
0.102853059769,23054
0.101724863052,23056
0.102373838425,23058
0.102108001709,23060
0.102599859238,23062
0.103567123413,23064
0.10225892067,23066
0.103103160858,23068
0.103197813034,23070
0.103036880493,23072
0.10280418396,23074
0.103544950485,23076
0.184497833252,23078
0.130358219147,23080
0.125982046127,23082
0.13684797287,23084
0.110659122467,23086
0.10452914238,23088
0.103695869446,23090
0.104909896851,23092
0.104025125504,23094
0.104521989822,23096
0.10468006134,23098
