Time,Bytes
2.25673890114,231890
2.25632500648,231894
2.26923799515,231898
2.28937005997,231902
2.26151895523,231906
2.26399898529,231910
2.25994515419,231914
2.25740790367,231918
2.27244091034,231922
2.26348018646,231926
2.24919915199,231930
2.27084493637,231933
2.25773882866,231936
2.26459503174,231939
2.25420093536,231942
2.27714085579,231945
2.25658202171,231948
2.27628803253,231951
2.27376294136,231954
2.27519178391,231957
2.26982998848,231960
2.26100707054,231963
2.26304101944,231966
2.27101898193,231969
2.27036094666,231972
2.27453494072,231975
2.36021280289,231978
2.27604413033,231981
2.27882599831,231984
2.26854205132,231987
2.27867603302,231990
2.27443504333,231993
2.28005695343,231996
2.29908299446,231999
2.27599811554,232002
2.27472782135,232005
2.2844851017,232008
2.28478503227,232011
2.27765202522,232014
2.29148507118,232017
2.28675913811,232020
2.27828788757,232023
2.30827403069,232026
2.30993390083,232029
2.29289698601,232032
2.28773093224,232035
2.29531908035,232038
2.29505586624,232041
2.30733084679,232044
2.29909205437,232047
2.29677009583,232050
2.2816889286,232053
2.3124370575,232056
2.29947900772,232059
2.29541492462,232062
2.30814695358,232065
2.30146479607,232068
2.3177189827,232071
2.30921387672,232074
2.31868314743,232077
2.30961608887,232080
2.321819067,232083
2.37520217896,232086
2.31390690804,232089
2.32154107094,232092
2.31200289726,232095
2.31479907036,232098
2.3172929287,232101
2.32990002632,232104
2.31569695473,232107
2.3145301342,232110
2.32062602043,232113
2.32397603989,232116
2.32538819313,232119
2.37691879272,232122
2.33178496361,232125
2.32376599312,232128
2.33409285545,232131
2.31951808929,232134
2.30155301094,232137
2.32072806358,232140
2.32281494141,232143
2.31878399849,232146
2.31722021103,232149
2.31746983528,232152
2.30197000504,232155
2.30222606659,232158
2.31956100464,232161
2.31684803963,232164
2.32113909721,232167
2.30268001556,232170
2.31366300583,232173
2.31591200829,232176
2.30387806892,232179
2.31022405624,232182
2.30770492554,232185
2.32223081589,232188
2.29918599129,232191
2.32352304459,232194
2.31961607933,232197
