Time,Bytes
0.0210888385773,6890
0.0234739780426,6893
0.0234498977661,6896
0.0199730396271,6899
0.0200750827789,6902
0.0237140655518,6905
0.0199611186981,6908
0.0237400531769,6911
0.0238399505615,6914
0.0238401889801,6917
0.0201270580292,6920
0.0202848911285,6922
0.0203149318695,6924
0.0203249454498,6926
0.0202548503876,6928
0.0204780101776,6930
0.0204429626465,6932
0.0204880237579,6934
0.0204491615295,6936
0.0207180976868,6938
0.0214681625366,6940
0.0207099914551,6942
0.0205130577087,6944
0.0206937789917,6946
0.0206799507141,6948
0.0208630561829,6950
0.0207738876343,6952
0.0207879543304,6954
0.0208821296692,6956
0.0206940174103,6958
0.0209121704102,6960
0.0209729671478,6962
0.0209178924561,6964
0.0209100246429,6966
0.0209980010986,6968
0.0210068225861,6970
0.0208868980408,6972
0.0210330486298,6974
0.0210931301117,6976
0.0212070941925,6978
0.0210609436035,6980
0.0212979316711,6982
0.0220248699188,6984
0.0214951038361,6986
0.0218548774719,6988
0.0216059684753,6990
0.0220370292664,6992
0.0216479301453,6994
0.0219390392303,6996
0.0217370986938,6998
0.0222449302673,7000
0.0218379497528,7002
0.0219860076904,7004
0.0218019485474,7006
0.0223009586334,7008
0.02192902565,7010
0.0221881866455,7012
0.0219280719757,7014
0.0225238800049,7016
0.0244979858398,7018
0.0222918987274,7020
0.0220370292664,7022
0.022617816925,7024
0.0221560001373,7026
0.0230488777161,7028
0.0222887992859,7030
0.0227608680725,7032
0.0224220752716,7034
0.0225930213928,7036
0.0224039554596,7038
0.0229029655457,7040
0.0224289894104,7042
0.0227699279785,7044
0.0225110054016,7046
0.0230278968811,7048
0.0227229595184,7050
0.0226340293884,7052
0.0223979949951,7054
0.0227558612823,7056
0.0226440429688,7058
0.0227670669556,7060
0.0225698947906,7062
0.0228710174561,7064
0.023050069809,7066
0.0229008197784,7068
0.0233840942383,7070
0.0232200622559,7072
0.0232939720154,7074
0.0230929851532,7076
0.0236730575562,7078
0.0237171649933,7080
0.0232529640198,7082
0.0229079723358,7084
0.0234878063202,7086
0.0233559608459,7088
0.0269939899445,7090
0.0231189727783,7092
0.0237419605255,7094
0.0238149166107,7096
0.0233368873596,7098
