Time,Bytes
17.2438981533,8388608
15.8694829941,8388608
15.8638641834,8388608
15.8643229008,8388608
15.9429759979,8388608
15.9201290607,8388608
15.855973959,8388608
15.9621081352,8388608
15.8447480202,8388608
15.8827259541,8388608
15.9604821205,8388608
15.9128279686,8388608
15.9363441467,8388608
15.9052951336,8388608
15.9336290359,8388608
15.9666900635,8388608
15.883207798,8388608
15.974462986,8388608
15.9067969322,8388608
16.1153018475,8388608
16.0200848579,8388608
15.956761837,8388608
15.9372429848,8388608
15.9975960255,8388608
15.9232728481,8388608
