Time,Bytes
0.249890089035,131072
0.248309850693,131072
0.25174498558,131072
0.24719786644,131072
0.250844955444,131072
0.247982025146,131072
0.248912096024,131072
0.248655080795,131072
0.247272968292,131072
0.248404979706,131072
0.250518083572,131072
0.247330904007,131072
0.248293161392,131072
0.249068975449,131072
0.249731063843,131072
0.248600006104,131072
0.248927116394,131072
0.248713970184,131072
0.249624013901,131072
0.24805521965,131072
0.248571872711,131072
0.249692201614,131072
0.252513885498,131072
0.248435974121,131072
0.248084068298,131072
