Time,Bytes
325.994120121,16777216
326.030864,16777216
326.034710169,16777216
324.776628971,16777216
326.04379797,16777216
325.942471981,16777216
324.583260059,16777216
324.725078821,16777216
324.830105066,16777216
325.528784037,16777216
325.449496984,16777216
324.982616186,16777216
324.835297823,16777216
325.442106962,16777216
325.51452899,16777216
324.883620977,16777216
324.763369799,16777216
325.46690917,16777216
325.212894917,16777216
324.890664101,16777216
324.599727154,16777216
325.472768068,16777216
325.263427019,16777216
324.933394909,16777216
324.562810183,16777216
