Time,Bytes
25.3629820347,4194304
25.2074329853,4194304
25.3449559212,4194304
25.1381838322,4194304
25.1154510975,4194304
25.2704849243,4194304
25.1216371059,4194304
25.1996021271,4194304
25.2701821327,4194304
25.1479258537,4194304
25.1184799671,4194304
25.3143041134,4194304
25.1331949234,4194304
25.2123930454,4194304
25.1219599247,4194304
25.116453886,4194304
25.1772871017,4194304
25.1146271229,4194304
25.1364421844,4194304
25.2601780891,4194304
25.1323330402,4194304
25.1705069542,4194304
25.1463010311,4194304
25.1334700584,4194304
25.1697220802,4194304
