Time,Bytes
0.247549057007,131072
0.243869781494,131072
0.243601083755,131072
0.247398853302,131072
0.24381518364,131072
0.243942975998,131072
0.244681119919,131072
0.244450092316,131072
0.243165969849,131072
0.243782997131,131072
0.243520021439,131072
0.244199037552,131072
0.243553161621,131072
0.243634939194,131072
0.246961832047,131072
0.243746995926,131072
0.244410037994,131072
0.244609117508,131072
0.245759010315,131072
0.244191169739,131072
0.244631052017,131072
0.243628025055,131072
0.244465112686,131072
0.243760824203,131072
0.244323968887,131072
