Time,Bytes
0.00862789154053,2048
0.00577211380005,2048
0.00583410263062,2048
0.00578999519348,2048
0.00566697120667,2048
0.00579786300659,2048
0.00580883026123,2048
0.00582909584045,2048
0.00582003593445,2048
0.005695104599,2048
0.00608682632446,2048
0.00578784942627,2048
0.00582695007324,2048
0.00564694404602,2048
0.0058000087738,2048
0.00578188896179,2048
0.00583910942078,2048
0.0057008266449,2048
0.0140850543976,2048
0.00637412071228,2048
0.00625896453857,2048
0.00612306594849,2048
0.00623989105225,2048
0.00622487068176,2048
0.00644087791443,2048
