Time,Bytes
95.0414860249,8388608
96.5207080841,8388608
94.6326611042,8388608
94.6522619724,8388608
94.7893240452,8388608
94.7013759613,8388608
94.6996490955,8388608
94.6848268509,8388608
94.7703680992,8388608
94.6463029385,8388608
94.6339290142,8388608
94.8571999073,8388608
94.7058470249,8388608
94.887542963,8388608
94.7024919987,8388608
94.6143429279,8388608
94.6450951099,8388608
94.6378531456,8388608
94.6486420631,8388608
94.6420300007,8388608
94.6322619915,8388608
94.6423070431,8388608
94.6581530571,8388608
94.6099050045,8388608
94.630341053,8388608
