Time,Bytes
3.04303789139,1048576
3.03655195236,1048576
3.0332300663,1048576
3.03900694847,1048576
3.03406190872,1048576
3.03825497627,1048576
3.04005599022,1048576
3.03361392021,1048576
3.03907108307,1048576
3.03383612633,1048576
3.04030895233,1048576
3.04327917099,1048576
3.03336215019,1048576
3.03827118874,1048576
3.03182792664,1048576
3.03717088699,1048576
3.03725099564,1048576
3.03573012352,1048576
3.0395219326,1048576
3.034979105,1048576
3.04172611237,1048576
3.03981113434,1048576
3.03444600105,1048576
3.04091000557,1048576
3.03191184998,1048576
