Time,Bytes
1347.75843191,33554432
1342.71667695,33554432
1342.94311714,33554432
1343.28846598,33554432
1343.13987303,33554432
1343.15304184,33554432
1343.18892097,33554432
1343.24858093,33554432
1342.84053111,33554432
1342.88485193,33554432
1342.9035759,33554432
1343.20284319,33554432
1343.704566,33554432
1343.31765795,33554432
1343.43763685,33554432
1343.04829383,33554432
1343.58315921,33554432
1343.58757615,33554432
1343.18211699,33554432
1343.14197397,33554432
1343.43804598,33554432
1343.490453,33554432
1343.52923107,33554432
1343.68979287,33554432
1343.75781512,33554432
