Time,Bytes
42.4646601677,1048576
42.2468571663,1048576
42.2564079762,1048576
42.2728979588,1048576
42.2602910995,1048576
42.2674808502,1048576
42.2794549465,1048576
42.2696008682,1048576
42.269723177,1048576
42.2711958885,1048576
42.2766778469,1048576
42.2695660591,1048576
42.2810108662,1048576
42.2695479393,1048576
42.2728190422,1048576
42.2677919865,1048576
42.2695300579,1048576
42.2753281593,1048576
42.2640180588,1048576
42.2624740601,1048576
42.2731759548,1048576
42.389729023,1048576
42.3581080437,1048576
42.3392701149,1048576
42.2923629284,1048576
