Time,Bytes
0.28385591507,65536
0.277179956436,65536
0.287946939468,65536
0.277415990829,65536
0.278103113174,65536
0.277503967285,65536
0.279954195023,65536
0.278194904327,65536
0.277588129044,65536
0.279101133347,65536
0.27779507637,65536
0.277382850647,65536
0.277764081955,65536
0.279021024704,65536
0.277601957321,65536
0.277601003647,65536
0.27853512764,65536
0.278920888901,65536
0.278324127197,65536
0.278220891953,65536
0.284153938293,65536
0.27784204483,65536
0.277645111084,65536
0.277554035187,65536
0.279685974121,65536
