Time,Bytes
3.85379910469,231890
3.80622506142,231894
3.80739307404,231898
3.91042399406,231902
6.58250999451,231906
14.213755846,231910
15.1387579441,231914
13.9865729809,231918
14.1896550655,231922
14.1198959351,231926
13.9560520649,231930
14.3095948696,231933
13.7507359982,231936
9.48098301888,231939
3.82696485519,231942
3.82784795761,231945
3.88472604752,231948
3.88867998123,231951
3.8255610466,231954
3.84758996964,231957
3.82703900337,231960
3.84625005722,231963
3.82909607887,231966
3.88593196869,231969
3.98485398293,231972
4.55653691292,231975
6.94761395454,231978
3.82912182808,231981
3.82731986046,231984
3.83123397827,231987
3.83647298813,231990
3.94317984581,231993
3.98679804802,231996
3.87598514557,231999
3.84200716019,232002
3.94953012466,232005
3.83942699432,232008
3.97852110863,232011
3.91393899918,232014
4.13210606575,232017
3.84114098549,232020
3.84259104729,232023
3.853951931,232026
3.83824896812,232029
3.9649271965,232032
4.03173303604,232035
3.84583091736,232038
3.84635996819,232041
3.87897801399,232044
3.85508108139,232047
4.02592492104,232050
3.84843182564,232053
3.90140795708,232056
3.84559798241,232059
4.21508193016,232062
3.85659098625,232065
3.93875002861,232068
3.85116696358,232071
3.93409085274,232074
3.86689519882,232077
3.90414690971,232080
4.04488515854,232083
3.85614514351,232086
3.86018586159,232089
3.85566687584,232092
3.9451918602,232095
3.86161494255,232098
3.97081613541,232101
3.85719799995,232104
3.85506916046,232107
3.89503884315,232110
3.86796116829,232113
4.54690003395,232116
3.96529102325,232119
3.8706870079,232122
3.86477088928,232125
3.86181592941,232128
3.86456799507,232131
3.8728749752,232134
3.93873405457,232137
3.87506222725,232140
3.86337995529,232143
3.86769008636,232146
3.86777496338,232149
3.91247606277,232152
4.47719693184,232155
4.74701595306,232158
3.88495612144,232161
3.87186312675,232164
3.87205195427,232167
3.96753382683,232170
3.88680481911,232173
3.87001395226,232176
3.87538909912,232179
3.89901900291,232182
4.50321984291,232185
3.88032102585,232188
4.01449894905,232191
3.87478899956,232194
3.88966107368,232197
